class,cap-diameter,cap-shape,cap-surface,cap-color,does-bruise-or-bleed,gill-attachment,gill-spacing,gill-color,stem-height,stem-width,stem-root,stem-surface,stem-color,veil-type,veil-color,has-ring,ring-type,spore-print-color,habitat,season
poisonous,15.08,x,g,e,f,e,,w,17.09,17.8,s,y,w,u,w,t,g,,d,w
poisonous,16,x,g,e,f,e,,w,16.96,17.22,s,y,w,u,w,t,g,,d,u
poisonous,14.76,f,g,o,f,e,,w,18.14,17.54,s,y,w,u,w,t,p,,d,a
poisonous,14.89,x,g,e,f,e,,w,17.78,18.07,s,y,w,u,w,t,g,,d,w
poisonous,13.05,f,g,e,f,e,,w,17.32,17.17,s,y,w,u,w,t,p,,d,w
poisonous,13.03,f,h,e,f,e,,w,17.05,17.07,s,y,w,u,w,t,p,,d,w
poisonous,14.07,f,g,o,f,e,,w,16.98,17.76,s,y,w,u,w,t,p,,d,w
poisonous,15.09,f,g,o,f,e,,w,17.45,18.15,s,y,w,u,w,t,g,,d,a
poisonous,12.22,f,h,o,f,e,,w,18.19,17.62,s,y,w,u,w,t,g,,d,w
poisonous,15.12,x,g,e,f,e,,w,17.03,17.2,s,y,w,u,w,t,g,,d,a
poisonous,18.04,f,g,e,f,e,,w,18.86,19.79,s,y,w,u,w,t,g,,d,w
poisonous,12.27,f,g,o,f,e,,w,16.15,17.17,s,y,w,u,w,t,g,,d,w
poisonous,16.03,f,g,o,f,e,,w,19.34,19.37,s,y,w,u,w,t,g,,d,u
poisonous,16.51,x,g,o,f,e,,w,18.38,18.29,s,y,w,u,w,t,g,,d,w
poisonous,14.96,f,h,o,f,e,,w,18.26,18.28,s,y,w,u,w,t,p,,d,w
poisonous,15.9,f,h,e,f,e,,w,17.34,17.54,s,y,w,u,w,t,g,,d,w
poisonous,15.48,x,g,e,f,e,,w,19.22,18.14,s,y,w,u,w,t,p,,d,u
poisonous,15.63,f,h,o,f,e,,w,17.72,16.82,s,y,w,u,w,t,g,,d,a
poisonous,14.8,x,g,o,f,e,,w,17.94,17.42,s,y,w,u,w,t,g,,d,w
poisonous,16,x,h,o,f,e,,w,17.67,17.96,s,y,w,u,w,t,g,,d,w
poisonous,15.07,f,h,o,f,e,,w,16.97,17.51,s,y,w,u,w,t,g,,d,u
poisonous,13.12,x,h,e,f,e,,w,17.96,17.89,s,y,w,u,w,t,p,,d,a
poisonous,13.82,f,h,o,f,e,,w,16.86,17.14,s,y,w,u,w,t,p,,d,u
poisonous,17.23,x,h,e,f,e,,w,18.51,18.59,s,y,w,u,w,t,g,,d,u
poisonous,12.57,x,g,o,f,e,,w,16.62,15.7,s,y,w,u,w,t,p,,d,a
poisonous,14.85,x,h,o,f,e,,w,17.36,16.46,s,y,w,u,w,t,g,,d,a
poisonous,12.55,x,g,e,f,e,,w,16.97,17.39,s,y,w,u,w,t,g,,d,u
poisonous,13.53,x,g,e,f,e,,w,16.65,16.91,s,y,w,u,w,t,g,,d,a
poisonous,16.84,x,h,e,f,e,,w,17.3,17.27,s,y,w,u,w,t,p,,d,w
poisonous,15.73,x,h,o,f,e,,w,17.58,17.59,s,y,w,u,w,t,p,,d,u
poisonous,11.46,x,h,o,f,e,,w,17.56,18.39,s,y,w,u,w,t,g,,d,w
poisonous,15.06,f,g,o,f,e,,w,15.77,16.1,s,y,w,u,w,t,p,,d,w
poisonous,16.15,x,h,e,f,e,,w,18.25,17.67,s,y,w,u,w,t,p,,d,a
poisonous,13.78,f,h,o,f,e,,w,17.18,17.6,s,y,w,u,w,t,g,,d,w
poisonous,16.77,f,h,e,f,e,,w,18.81,19.23,s,y,w,u,w,t,g,,d,u
poisonous,17.32,f,g,o,f,e,,w,17.67,17.83,s,y,w,u,w,t,g,,d,u
poisonous,18.65,x,h,e,f,e,,w,18.6,19.03,s,y,w,u,w,t,p,,d,u
poisonous,14.11,f,h,e,f,e,,w,16.87,16.23,s,y,w,u,w,t,g,,d,u
poisonous,16.25,f,g,o,f,e,,w,17.32,17.6,s,y,w,u,w,t,p,,d,u
poisonous,13.59,x,g,o,f,e,,w,18.58,18.87,s,y,w,u,w,t,p,,d,w
poisonous,17.3,f,g,o,f,e,,w,17.39,18.35,s,y,w,u,w,t,g,,d,u
poisonous,12.13,f,g,e,f,e,,w,16.66,16.62,s,y,w,u,w,t,p,,d,a
poisonous,12.29,x,h,e,f,e,,w,16.45,15.65,s,y,w,u,w,t,p,,d,a
poisonous,14.74,x,h,o,f,e,,w,16.8,17.46,s,y,w,u,w,t,p,,d,w
poisonous,15.13,f,h,e,f,e,,w,17.81,17.24,s,y,w,u,w,t,p,,d,u
poisonous,13.66,f,g,o,f,e,,w,16.21,16.65,s,y,w,u,w,t,g,,d,u
poisonous,13.3,x,g,e,f,e,,w,17.75,17.19,s,y,w,u,w,t,p,,d,w
poisonous,14.16,f,g,o,f,e,,w,15.26,16.19,s,y,w,u,w,t,g,,d,w
poisonous,16.66,x,h,o,f,e,,w,18.73,18.47,s,y,w,u,w,t,p,,d,a
poisonous,15.55,f,g,e,f,e,,w,17.03,17.84,s,y,w,u,w,t,p,,d,a
poisonous,14.28,f,g,e,f,e,,w,17.55,17.58,s,y,w,u,w,t,p,,d,a
poisonous,16.92,x,g,e,f,e,,w,18.3,18.81,s,y,w,u,w,t,g,,d,w
poisonous,15.55,x,h,e,f,e,,w,16.75,16.97,s,y,w,u,w,t,p,,d,w
poisonous,15.08,x,h,o,f,e,,w,17.51,16.82,s,y,w,u,w,t,p,,d,u
poisonous,12.02,f,g,o,f,e,,w,16.16,16.61,s,y,w,u,w,t,p,,d,a
poisonous,13.69,f,g,e,f,e,,w,16.58,15.84,s,y,w,u,w,t,p,,d,u
poisonous,15.36,f,g,o,f,e,,w,17.53,15.97,s,y,w,u,w,t,p,,d,a
poisonous,15.22,f,g,o,f,e,,w,16.87,17.46,s,y,w,u,w,t,p,,d,u
poisonous,15.49,f,h,e,f,e,,w,17.45,16.64,s,y,w,u,w,t,p,,d,a
poisonous,12.16,x,h,e,f,e,,w,17.46,17.51,s,y,w,u,w,t,g,,d,u
poisonous,16.04,f,h,o,f,e,,w,17.39,17.19,s,y,w,u,w,t,p,,d,u
poisonous,16.31,f,h,e,f,e,,w,17.15,17.05,s,y,w,u,w,t,g,,d,u
poisonous,15.35,f,g,o,f,e,,w,17.89,18.21,s,y,w,u,w,t,g,,d,u
edible,3.73,f,t,o,f,a,d,y,4.32,4.99,,k,o,,,f,f,,d,a
edible,4.54,f,t,o,f,a,d,w,4.72,4.39,,s,o,,,f,f,,d,a
edible,4.77,x,t,o,f,a,d,w,6.96,6.03,,s,o,,,f,f,,d,a
edible,4.9,f,t,o,f,a,d,w,4.97,5.81,,s,o,,,f,f,,d,s
edible,4.29,x,t,n,f,a,d,y,4.6,5.07,,s,o,,,f,f,,d,a
edible,3.82,f,h,n,f,a,d,y,7.76,6.62,,k,n,,,f,f,,d,a
edible,5.12,x,t,o,f,a,d,w,8.61,5.69,,k,o,,,f,f,,d,w
edible,5.25,f,h,o,f,a,d,y,5.84,5.84,,s,o,,,f,f,,d,w
edible,4.84,f,h,o,f,a,d,w,6.22,5.35,,s,o,,,f,f,,d,w
edible,4.88,f,t,o,f,a,d,w,7.13,7.35,,k,n,,,f,f,,d,a
edible,5.6,x,t,n,f,a,d,w,10.12,6.93,,s,n,,,f,f,,d,a
edible,3.95,f,t,o,f,a,d,y,8.13,6.66,,k,n,,,f,f,,d,s
edible,4.81,x,h,n,f,a,d,y,7.41,5.45,,s,n,,,f,f,,d,s
edible,4.09,f,t,o,f,a,d,y,5.39,4.89,,s,o,,,f,f,,d,a
edible,3.06,x,t,n,f,a,d,y,5.61,5.35,,s,n,,,f,f,,d,s
edible,5,f,t,n,f,a,d,w,7.14,6.12,,s,n,,,f,f,,d,s
edible,4.04,x,t,n,f,a,d,w,6.66,5.54,,s,n,,,f,f,,d,s
edible,4.77,x,t,o,f,a,d,y,5.25,5.81,,s,o,,,f,f,,d,w
edible,4.86,x,h,n,f,a,d,y,7.23,5.01,,k,n,,,f,f,,d,a
edible,4.3,x,h,n,f,a,d,w,7.07,6.68,,s,o,,,f,f,,d,w
edible,5.11,f,t,o,f,a,d,w,7.81,7.23,,k,n,,,f,f,,d,a
edible,3.09,f,h,n,f,a,d,y,5.96,4.65,,s,o,,,f,f,,d,s
edible,7.04,x,t,n,f,a,d,y,7.59,7.83,,k,n,,,f,f,,d,w
edible,4.59,f,t,o,f,a,d,w,6.72,5.45,,s,n,,,f,f,,d,s
edible,4.34,x,h,n,f,a,d,w,5.02,5.75,,s,o,,,f,f,,d,a
edible,5.21,x,t,n,f,a,d,y,6.58,6.74,,s,n,,,f,f,,d,w
edible,4.17,f,h,n,f,a,d,w,7.09,5.61,,k,o,,,f,f,,d,s
edible,4.14,f,h,n,f,a,d,y,7.25,4.93,,s,n,,,f,f,,d,a
edible,5.36,f,t,o,f,a,d,w,8.74,6.45,,s,n,,,f,f,,d,s
edible,4.44,f,h,n,f,a,d,y,7.43,6.29,,s,o,,,f,f,,d,w
edible,4.37,f,t,n,f,a,d,w,6.08,5.67,,k,o,,,f,f,,d,w
edible,4.35,f,t,o,f,a,d,y,5.29,4.83,,s,o,,,f,f,,d,a
edible,4.25,f,h,o,f,a,d,y,5.68,4.64,,s,o,,,f,f,,d,w
edible,4.05,x,h,n,f,a,d,w,6.46,5.82,,k,o,,,f,f,,d,w
edible,4.79,f,t,o,f,a,d,y,7.74,6.29,,s,n,,,f,f,,d,w
edible,3.37,f,t,n,f,a,d,y,4.31,4.92,,k,o,,,f,f,,d,w
edible,5.09,x,h,o,f,a,d,w,7.28,6.58,,k,n,,,f,f,,d,w
edible,4.88,x,t,o,f,a,d,y,6.48,5.14,,k,n,,,f,f,,d,w
edible,3.17,x,t,n,f,a,d,y,5.88,4.85,,k,n,,,f,f,,d,a
edible,2.26,f,h,o,f,a,d,w,4.56,3.72,,s,o,,,f,f,,d,a
edible,5.24,f,h,n,f,a,d,w,8.01,6.96,,k,o,,,f,f,,d,s
edible,5.24,f,h,n,f,a,d,y,6.57,5.71,,k,o,,,f,f,,d,a
edible,4.87,x,t,o,f,a,d,w,6.7,6.13,,s,n,,,f,f,,d,s
edible,5.82,x,t,o,f,a,d,y,7.89,6.83,,s,n,,,f,f,,d,s
edible,4.77,f,t,o,f,a,d,w,6.49,4.51,,s,o,,,f,f,,d,s
edible,3.7,x,t,o,f,a,d,y,7.8,4.88,,s,o,,,f,f,,d,w
edible,4.93,x,h,o,f,a,d,w,8.52,5.59,,k,o,,,f,f,,d,a
edible,4.78,f,h,n,f,a,d,w,5.32,4.41,,s,o,,,f,f,,d,s
edible,5.24,x,h,n,f,a,d,w,7.72,6.01,,k,n,,,f,f,,d,w
edible,3.92,f,h,n,f,a,d,y,5,4.63,,k,o,,,f,f,,d,a
edible,4.12,f,t,o,f,a,d,y,5.11,4.92,,k,o,,,f,f,,d,a
edible,5.37,x,h,o,f,a,d,w,6.59,5.87,,k,o,,,f,f,,d,a
edible,5.22,x,h,n,f,a,d,y,7.25,5.34,,s,n,,,f,f,,d,a
edible,4.6,x,h,n,f,a,d,w,6.56,5.96,,s,o,,,f,f,,d,a
edible,4.69,x,t,n,f,a,d,y,6.06,5.58,,k,o,,,f,f,,d,w
edible,4.12,x,h,o,f,a,d,y,6.06,6.4,,s,o,,,f,f,,d,w
edible,6.41,x,h,o,f,a,d,y,7.09,5.99,,k,n,,,f,f,,d,s
edible,3.98,f,h,n,f,a,d,w,6.35,5.55,,s,n,,,f,f,,d,a
edible,4.09,x,t,o,f,a,d,y,9.54,7.84,,s,o,,,f,f,,d,w
edible,5.12,f,h,n,f,a,d,y,7.6,5.24,,s,o,,,f,f,,d,w
edible,3.41,x,h,n,f,a,d,y,3.7,3.44,,s,n,,,f,f,,d,w
edible,5.48,x,h,n,f,a,d,w,6.47,5.28,,k,n,,,f,f,,d,s
edible,4.41,x,h,o,f,a,d,y,7.91,5.88,,s,n,,,f,f,,d,a
edible,5.88,f,h,o,f,a,d,w,7.62,6.88,,k,o,,,f,f,,d,w
edible,4.43,f,t,o,f,a,d,w,6.76,5.4,,k,o,,,f,f,,d,a
edible,3.34,f,h,o,f,a,d,y,4.99,5.31,,k,o,,,f,f,,d,s
edible,4.37,f,t,n,f,a,d,y,8.44,6.77,,s,n,,,f,f,,d,s
edible,4.61,x,t,n,f,a,d,w,7.26,4.65,,k,o,,,f,f,,d,w
edible,5.03,x,t,n,f,a,d,w,7.01,5.21,,s,n,,,f,f,,d,a
edible,4.56,f,h,o,f,a,d,y,9.17,7.21,,k,o,,,f,f,,d,a
edible,3.2,f,t,o,f,a,d,y,5.11,4.23,,s,n,,,f,f,,d,w
edible,4.79,x,t,o,f,a,d,y,6.12,5.4,,k,o,,,f,f,,d,s
edible,4.35,x,t,o,f,a,d,w,5.47,4.55,,s,n,,,f,f,,d,a
edible,3.47,f,t,n,f,a,d,w,6.2,6.07,,s,o,,,f,f,,d,s
edible,5.09,x,t,o,f,a,d,y,4.44,3.66,,k,o,,,f,f,,d,a
edible,6.02,x,h,o,f,a,d,y,6.02,5.06,,k,n,,,f,f,,d,s
edible,4.33,x,h,n,f,a,d,w,5.72,5.25,,k,o,,,f,f,,d,s
edible,2.99,f,t,o,f,a,d,y,5.98,5.37,,s,o,,,f,f,,d,s
edible,3.96,f,h,n,f,a,d,y,6.62,4.19,,s,n,,,f,f,,d,w
edible,4.64,f,t,o,f,a,d,w,6.29,4.23,,k,n,,,f,f,,d,w
edible,5.4,x,t,o,f,a,d,y,7.48,6.62,,k,n,,,f,f,,d,s
edible,5.55,x,h,n,f,a,d,y,5.64,5.37,,k,n,,,f,f,,d,w
edible,3.62,f,h,n,f,a,d,y,5.05,5.26,,s,o,,,f,f,,d,w
edible,5.39,f,h,n,f,a,d,y,7.11,6.69,,s,o,,,f,f,,d,a
edible,3.45,f,h,n,f,a,d,y,5.72,4.68,,s,o,,,f,f,,d,s
edible,4.5,f,t,n,f,a,d,y,5.49,4.97,,k,n,,,f,f,,d,w
edible,3.97,x,h,o,f,a,d,w,5.51,4.94,,k,n,,,f,f,,d,w
edible,4.52,x,t,n,f,a,d,w,5.39,5.24,,s,o,,,f,f,,d,a
edible,5.23,f,h,n,f,a,d,w,7.27,6.02,,s,n,,,f,f,,d,s
edible,4.17,x,h,n,f,a,d,y,7.26,6.37,,s,o,,,f,f,,d,s
edible,4.07,f,h,o,f,a,d,y,7.13,5.37,,k,o,,,f,f,,d,a
edible,5.21,x,h,n,f,a,d,y,5.61,5.48,,k,o,,,f,f,,d,w
edible,5.17,x,t,o,f,a,d,y,7.01,5.46,,k,o,,,f,f,,d,s
edible,5.64,f,h,n,f,a,d,w,7.38,6.5,,s,o,,,f,f,,d,w
edible,3.3,f,h,n,f,a,d,y,6.86,5.76,,k,o,,,f,f,,d,w
edible,5.52,x,h,o,f,a,d,y,7.88,5.85,,s,o,,,f,f,,d,a
edible,3.68,x,t,n,f,a,d,y,6.48,4.92,,s,n,,,f,f,,d,a
edible,6.07,f,h,o,f,a,d,y,6.95,6.1,,s,o,,,f,f,,d,s
edible,3.9,x,h,o,f,a,d,y,6.44,6.01,,k,n,,,f,f,,d,w
edible,3.34,x,h,o,f,a,d,w,5.53,4.8,,k,n,,,f,f,,d,a
